CNTSCHID,CNTSTUID,CYC,BOOKID,ST001D01T,ST003D02T,ST003D03T,ST004D01T,ST250Q02JA,ST256Q01JA,ST256Q02JA,ST256Q03JA,ST256Q06JA,ST256Q07JA,ST256Q08JA,ST256Q09JA,ST256Q10JA,ST062Q01TA,ST062Q02TA,ST062Q03TA,ST034Q01TA,ST034Q02TA,ST034Q03TA,ST034Q04TA,ST034Q05TA,ST034Q06TA,ST326Q01JA,ST326Q02JA,ST326Q03JA,ST326Q04JA,ST326Q05JA,ST326Q06JA,ST307Q07JA,ST307Q08JA,ST307Q09JA,ST307Q10JA,ST311Q05JA,ST305Q01JA,ST305Q02JA,ST305Q03JA,ST305Q04JA,ST305Q05JA,ST305Q06JA,ST305Q07JA,ST305Q08JA,ST305Q09JA,ST305Q10JA,ST276Q01JA,ST276Q02JA,ST276Q03JA,ST276Q04JA,ST276Q05JA,ST276Q06JA,ST276Q07JA,ST276Q08JA,ST276Q09JA,ST276Q10JA,ST290Q04WA,ST297Q01JA,ST297Q03JA,ST297Q05JA,ST297Q06JA,ST297Q07JA,ST297Q09JA,PVMATH,PVREAD,PVSCIE,Knowledge_Raw,Cognition_Raw,Emotion_Raw,Behavior_Raw,V_Knowledge,V_Cognition,V_Emotion,V_Behavior,Cluster,Student_Type,知识维度_综合得分,认知维度_综合得分,情感维度_综合得分,行为维度_综合得分,学生类型,student_id
34400147,34403774,08MS,17,9,8,2006,2,2,1,2,2,2,2,2,2,2,99,99,99,3,3,3,3,3,97,2.613363673976003,2.6384673748103187,2.716795366795367,2.095229221021245,3.2590051457975986,3.8149606299212597,2.0,2.0,3.6481012658227847,3.0,97,97,2,97,2,2,97,97,97,3,3,97,3,97,3,97,3,3,97,97,3,2,0.0,0.0,0.0,0.0,0.0,0.0,459.6083,361.1498,315.3012,378.6864333333333,2.662025316455696,0.0,2.8563035687202984,-1.6536977353866957,-1.4564495676562914,-1.4416161889208716,-5.477276817858002e-16,0,警示型,0.2846448028752295,0.5540084388185654,1.0,0.6187678562400994,警示型,34403774
34400152,34403775,08MS,21,9,5,2006,1,1,1,1,2,2,2,2,2,2,1,1,1,3,2,2,3,2,97,5.0,2.0,1.0,5.0,1.0,3.0,2.5845932325413967,3.538216560509554,3.6481012658227847,3.0,97,97,4,2,2,97,4,4,97,97,97,97,2,97,3,97,2,2,97,2,97,97,0.0,0.0,0.0,0.0,0.0,1.0,378.707,424.7883,448.4426,417.3126333333334,3.192727764718434,0.16666666666666666,2.8333333333333335,-1.2169827873751509,0.08706837278965208,-0.34053312138293,-0.028330870238492335,0,警示型,0.3512227935733883,0.7309092549061447,0.8333333333333334,0.6111111111111112,警示型,34403775
34400119,34403776,08MS,19,10,3,2006,1,1,2,4,3,4,3,3,2,4,1,1,1,3,3,3,2,3,97,1.0,4.0,4.0,1.0,3.0,4.0,2.5845932325413967,4.0,3.6481012658227847,2.8802543270929,2,4,97,97,97,97,4,2,2,97,4,2,2,97,2,97,97,2,97,97,3,4,0.0,0.0,0.0,1.0,0.0,0.0,560.0875,555.7235,548.6165,554.8091666666666,3.2782372063642704,0.16666666666666666,2.8333333333333335,0.33757840182891447,0.3357677290672046,-0.34053312138293,-0.028330870238492335,3,潜力型,0.5882184834754681,0.7594124021214235,0.8333333333333334,0.6111111111111112,潜力型,34403776
34400074,34403777,08MS,24,9,3,2006,2,2,95,95,95,95,95,95,95,95,1,1,2,3,2,2,3,2,97,1.0,1.0,1.0,2.0,3.2590051457975986,3.8149606299212597,5.0,3.0,3.6481012658227847,2.8802543270929,2,3,3,97,4,97,97,97,3,2,97,97,4,4,97,4,97,4,97,97,4,97,0.0,0.0,0.0,0.0,0.0,1.0,358.8291,319.7398,371.4399,350.0029333333334,3.632088898228921,0.16666666666666666,2.0123276292864762,-1.977998681668988,1.3649252851292777,-0.34053312138293,-1.0409372138205204,0,警示型,0.23520453186253268,0.877362966076307,0.8333333333333334,0.3374425430954921,警示型,34403777
34400095,34403778,08MS,37,9,1,2007,2,1,2,2,2,2,1,1,2,1,1,1,1,4,4,1,97,2,3,2.613363673976003,1.0,4.0,1.0,3.0,4.0,2.5845932325413967,5.0,3.6481012658227847,1.0,97,97,97,5,97,5,97,1,1,5,97,97,1,97,1,3,1,2,97,97,97,4,0.0,0.0,0.0,0.0,0.0,1.0,725.3979,578.9943,637.4803,647.2908333333334,3.0581736245910456,0.16666666666666666,2.6022272789960006,1.383193198271596,-0.30427470453694966,-0.34053312138293,-0.3133708590091915,1,优秀全面型,0.7476243671265534,0.6860578748636819,0.8333333333333334,0.5340757596653335,优秀全面型,34403778
34400011,34403779,08MS,22,10,9,2006,1,1,1,1,2,2,2,2,2,2,1,1,1,3,2,2,3,97,3,5.0,2.0,6.0,3.0,5.0,6.0,2.5845932325413967,3.538216560509554,4.0,3.0,97,2,97,97,2,4,97,4,4,97,97,97,1,1,2,97,97,1,97,97,2,97,1.0,0.0,1.0,0.0,0.0,0.0,428.2055,501.3042,468.1128,465.87416666666667,3.280702448262738,0.3333333333333333,4.5,-0.6679371265276567,0.34293774516620634,0.7605499461550116,2.0272909494207036,1,优秀全面型,0.43492580641324785,0.7602341494209126,0.6666666666666667,1.1666666666666667,优秀全面型,34403779
34400005,34403780,08MS,5,10,12,2006,2,1,2,2,3,2,2,1,2,2,1,1,1,3,2,2,3,97,3,1.0,1.0,4.0,1.0,1.0,6.0,2.0,3.538216560509554,3.6481012658227847,2.0,97,2,3,97,97,3,97,3,3,97,97,3,97,3,97,3,3,97,2,97,97,2,1.0,0.0,0.0,0.0,0.0,0.0,661.3977,464.7159,555.657,560.5902,2.7965794565830846,0.16666666666666666,2.3333333333333335,0.40293983193645044,-1.0651064903296896,-0.34053312138293,-0.6450174161362512,1,优秀全面型,0.5981829527603685,0.5988598188610282,0.8333333333333334,0.4444444444444445,优秀全面型,34403780
34400003,34403781,08MS,20,9,6,2006,2,1,1,2,2,2,2,2,2,2,1,1,1,97,1,2,3,4,4,2.613363673976003,2.0,2.716795366795367,2.095229221021245,4.0,4.0,2.5845932325413967,3.538216560509554,3.6481012658227847,2.0,97,3,3,97,3,97,97,3,3,97,97,97,2,97,2,2,2,2,97,97,97,97,1.0,0.0,0.0,0.0,0.0,0.0,472.2478,365.3265,424.4997,420.6913333333334,2.942727764718434,0.16666666666666666,2.904231376965436,-1.1787825814308284,-0.6400424336041529,-0.34053312138293,0.05911286903828744,0,警示型,0.35704648467351896,0.6475759215728113,0.8333333333333334,0.634743792321812,警示型,34403781
34400168,34403783,08MS,23,9,12,2006,2,1,1,2,1,2,1,2,2,2,1,1,1,4,3,2,3,97,3,2.0,1.0,1.0,1.0,2.0,2.0,2.5845932325413967,3.0,3.0,2.8802543270929,97,4,97,2,97,2,97,97,97,2,2,97,2,97,3,4,97,97,2,3,97,97,0.0,0.0,0.0,0.0,0.0,1.0,416.2535,302.4727,411.6073,376.7778333333333,2.8662118899085742,0.16666666666666666,1.5,-1.6752767193347626,-0.8625845113438512,-0.34053312138293,-1.6728283259658494,0,警示型,0.28135504739717304,0.6220706299695248,0.8333333333333334,0.16666666666666666,警示型,34403783
34400093,34403784,08MS,19,10,10,2006,2,2,1,2,2,1,1,3,2,1,1,1,1,3,97,2,3,2,4,4.0,2.6384673748103187,3.0,1.0,4.0,3.0,2.5845932325413967,3.538216560509554,5.0,1.0,97,3,97,97,2,5,97,97,97,2,2,2,3,97,2,2,97,97,97,97,1,4,1.0,0.0,1.0,0.0,0.0,0.0,604.4623,455.3644,546.2126,535.3464333333333,3.030702448262738,0.3333333333333333,2.9397445624683862,0.11752914573255535,-0.3841730612275987,0.7605499461550116,0.10291387644156894,1,优秀全面型,0.5546715728596838,0.6769008160875792,0.6666666666666667,0.6465815208227954,优秀全面型,34403784
34400143,34403785,08MS,21,10,8,2006,2,1,2,4,4,4,4,3,3,4,1,1,1,3,2,2,97,2,3,4.0,4.0,2.716795366795367,2.095229221021245,5.0,3.8149606299212597,2.5845932325413967,3.0,3.6481012658227847,3.0,97,4,97,97,4,4,97,97,4,3,97,2,2,2,97,97,97,2,4,97,97,4,0.0,0.0,0.0,0.0,0.0,1.0,592.4201,550.2136,543.8204,562.1513666666666,3.0581736245910456,0.16666666666666666,3.6044975362896454,0.4205906704779241,-0.30427470453694966,-0.34053312138293,0.9228023070437602,1,优秀全面型,0.6008738553035026,0.6860578748636819,0.8333333333333334,0.8681658454298818,优秀全面型,34403785
34400117,34403786,08MS,11,8,9,2006,2,1,1,1,2,2,1,1,1,1,1,1,2,3,1,2,2,3,97,3.0,1.0,1.0,3.0,3.0,1.0,2.0,5.0,4.0,2.8802543270929,97,3,3,97,97,97,97,97,3,3,3,1,97,97,97,2,3,1,97,97,3,97,0.0,0.0,0.0,0.0,0.0,1.0,303.8941,369.5099,272.2655,315.22316666666666,3.470063581773225,0.16666666666666666,2.0,-2.3712251443209436,0.893683851112027,-0.34053312138293,-1.0561417800680906,0,警示型,0.17525644011088576,0.8233545272577416,0.8333333333333334,0.3333333333333333,警示型,34403786
34400025,34403787,08MS,11,8,1,2007,2,1,95,95,95,95,95,95,95,95,1,1,1,4,1,1,4,97,4,3.0,2.0,2.0,3.0,3.2590051457975986,3.8149606299212597,3.0,5.0,5.0,2.0,97,97,97,5,97,5,5,97,4,5,97,2,97,2,2,97,97,97,2,97,2,2,0.0,0.0,0.0,0.0,0.0,1.0,437.3944,438.9947,475.9221,450.77040000000005,3.75,0.16666666666666666,2.8456609626198097,-0.8387031007786002,1.707863030295483,-0.34053312138293,-0.013126303990922166,3,潜力型,0.4088922220420053,0.9166666666666666,0.8333333333333334,0.6152203208732699,潜力型,34403787
34400063,34403788,08MS,8,10,5,2006,1,1,2,2,3,2,2,2,2,3,1,1,1,3,2,2,2,97,3,3.0,1.0,3.0,2.0,3.2590051457975986,3.8149606299212597,2.5845932325413967,3.538216560509554,3.6481012658227847,3.0,3,3,97,97,97,97,3,4,3,97,2,2,97,2,97,97,97,2,4,2,97,97,0.0,0.0,0.0,0.0,0.0,1.0,717.0053,621.4398,638.1692,658.8714333333334,3.192727764718434,0.16666666666666666,2.6789942959531428,1.514125599774785,0.08706837278965208,-0.34053312138293,-0.21868848595684215,1,优秀全面型,0.7675852506480776,0.7309092549061447,0.8333333333333334,0.5596647653177143,优秀全面型,34403788
34400027,34403789,08MS,17,10,9,2006,2,2,2,3,1,2,1,1,2,2,1,1,2,3,2,97,2,3,3,2.0,2.0,2.0,3.0,4.0,4.0,2.5845932325413967,3.538216560509554,2.0,4.0,97,3,97,3,3,3,97,4,97,97,97,2,97,2,2,2,97,2,97,97,97,97,0.0,0.0,0.0,0.0,0.0,1.0,490.7327,418.7424,404.1521,437.8757333333333,3.030702448262738,0.16666666666666666,2.8333333333333335,-0.9844925826059494,-0.3841730612275987,-0.34053312138293,-0.028330870238492335,0,警示型,0.3866663495153474,0.6769008160875792,0.8333333333333334,0.6111111111111112,警示型,34403789
34400129,34403791,08MS,18,10,12,2006,2,1,1,2,2,2,1,2,2,2,1,1,1,97,2,3,2,3,3,1.0,1.0,3.0,1.0,4.0,3.8149606299212597,4.0,3.538216560509554,3.6481012658227847,2.0,97,97,2,97,2,5,2,97,97,2,97,4,4,4,97,4,4,97,97,97,97,1,0.0,0.0,0.0,1.0,0.0,0.0,569.091,557.0642,532.3629,552.8393666666667,3.2965794565830846,0.16666666666666666,2.30249343832021,0.3153074793826714,0.3891151224579203,-0.34053312138293,-0.6830545127992363,3,潜力型,0.5848232407107845,0.7655264855276949,0.8333333333333334,0.43416447944007003,潜力型,34403791
34400077,34403792,08MS,39,10,11,2006,1,1,2,2,5,5,1,1,2,2,1,1,1,3,2,97,3,2,3,2.613363673976003,2.0,4.0,3.0,5.0,3.8149606299212597,2.0,3.538216560509554,4.0,3.0,2,97,97,97,2,4,3,97,3,97,2,97,2,3,97,3,97,97,4,97,2,2,0.0,0.0,0.0,1.0,0.0,0.0,630.9269,597.3225,631.7415,619.9969666666667,3.1345541401273884,0.16666666666666666,3.4047207173162106,1.074603702997214,-0.08212631155933046,-0.34053312138293,0.6764029541574215,1,优秀全面型,0.7005793354886984,0.7115180467091294,0.8333333333333334,0.8015735724387368,优秀全面型,34403792
34400036,34403793,08MS,7,10,3,2006,1,1,2,2,1,2,1,1,2,3,1,1,2,3,2,2,3,2,97,2.0,4.0,2.716795366795367,2.0,6.0,3.8149606299212597,2.5845932325413967,4.0,3.6481012658227847,2.0,2,2,97,97,3,97,2,97,97,2,2,4,4,4,97,4,97,4,97,97,97,3,1.0,1.0,0.0,1.0,0.0,0.0,599.5238,554.6223,623.8443,592.6634666666666,3.0581736245910456,0.5,3.421959332786104,0.7655661059394252,-0.30427470453694966,1.8616330136929533,0.6976645986177982,2,高压成绩型,0.6534659899163117,0.6860578748636819,0.5,0.8073197775953681,高压成绩型,34403793
34400064,34403794,08MS,41,9,2,2007,1,1,2,1,1,2,1,2,2,1,1,1,1,4,2,2,4,97,4,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.538216560509554,3.6481012658227847,1.0,2,4,3,4,97,97,4,3,97,97,97,97,2,2,97,1,97,2,97,97,2,2,0.0,0.0,0.0,0.0,0.0,1.0,411.7162,438.4474,422.389,424.1842,2.2965794565830846,0.16666666666666666,2.0,-1.1392915860767796,-2.5193281031173,-0.34053312138293,-1.0561417800680906,0,警示型,0.36306695897446595,0.43219315219436155,0.8333333333333334,0.3333333333333333,警示型,34403794
34400021,34403796,08MS,43,10,7,2006,2,1,2,2,2,2,2,2,2,4,1,1,1,3,2,2,97,2,4,2.0,2.0,4.0,2.0,2.0,3.8149606299212597,2.5845932325413967,3.538216560509554,4.0,2.8802543270929,2,97,97,97,2,4,4,4,97,97,4,2,97,97,2,97,2,97,97,2,2,3,1.0,0.0,0.0,0.0,0.0,0.0,516.6408,528.145,491.8511,512.2123,3.2507660300359627,0.16666666666666666,2.635826771653543,-0.14402963654369094,0.25586937237655555,-0.34053312138293,-0.2719301488673975,3,潜力型,0.5147964592353402,0.7502553433453208,0.8333333333333334,0.545275590551181,潜力型,34403796
34400029,34403798,08MS,17,10,9,2006,1,2,2,1,1,1,1,2,2,2,1,1,1,4,3,97,2,2,2,2.613363673976003,2.0,2.0,1.0,3.0,3.8149606299212597,1.0,4.0,3.6481012658227847,2.8802543270929,97,4,4,97,97,3,97,97,4,4,97,97,2,3,97,97,2,2,97,2,97,97,0.0,0.0,0.0,0.0,0.0,1.0,407.9768,396.4252,342.5897,382.3305666666667,2.882088898228921,0.16666666666666666,2.4047207173162106,-1.6124964911738602,-0.8164071340521373,-0.34053312138293,-0.5569701376380961,0,警示型,0.2909260077353897,0.627362966076307,0.8333333333333334,0.4682402391054035,警示型,34403798
34400030,34403800,08MS,2,9,7,2006,1,1,1,1,1,1,1,1,2,2,1,1,1,2,97,4,1,4,2,1.0,3.0,3.0,1.0,3.0,3.0,2.5845932325413967,3.538216560509554,3.6481012658227847,2.8802543270929,97,1,97,1,4,97,97,97,97,1,1,97,99,97,99,97,97,99,97,99,99,97,0.0,0.0,0.0,0.0,0.0,0.0,372.5502,343.9008,399.6886,372.04653333333334,3.162791346491659,0.0,2.3333333333333335,-1.7287696705835782,1.2916082539394669e-15,-1.4416161889208716,-0.6450174161362512,0,警示型,0.27319994937069886,0.7209304488305529,1.0,0.4444444444444445,警示型,34403800
34400163,34403802,08MS,36,10,8,2006,1,1,1,1,4,4,4,4,3,4,1,1,1,3,2,2,3,2,97,2.0,2.0,2.0,2.0,3.2590051457975986,3.8149606299212597,2.5845932325413967,4.0,3.0,5.0,4,5,4,5,97,97,5,97,97,4,97,97,97,3,97,97,3,3,3,97,3,3,1.0,1.0,1.0,1.0,0.0,0.0,588.9576,612.0801,626.7273,609.255,3.6461483081353494,0.6666666666666666,2.5123276292864762,0.9531530447814152,1.4058162806272145,2.962716081230895,-0.42425066792276156,2,高压成绩型,0.6820639610326746,0.8820494360451164,0.33333333333333337,0.5041092097621588,高压成绩型,34403802
34400126,34403803,08MS,11,10,5,2006,1,1,1,4,4,3,3,3,2,4,1,1,1,3,2,3,2,2,97,3.0,6.0,2.716795366795367,2.0,2.0,5.0,2.5845932325413967,3.538216560509554,4.0,2.8802543270929,3,97,99,97,97,99,99,97,97,99,99,97,99,99,97,99,99,97,97,99,97,99,1.0,0.0,0.0,0.0,0.0,0.0,476.3568,423.3016,461.0227,453.56036666666665,3.2507660300359627,0.16666666666666666,3.4527992277992277,-0.8071592225874439,0.25586937237655555,-0.34053312138293,0.7357016952807834,1,优秀全面型,0.41370114383036405,0.7502553433453208,0.8333333333333334,0.8175997425997426,优秀全面型,34403803
34400079,34403804,08MS,8,10,4,2006,1,1,1,2,2,1,2,2,2,4,1,1,1,4,1,97,4,2,3,4.0,2.0,4.0,5.0,2.0,3.8149606299212597,3.0,4.0,5.0,3.0,2,97,97,4,97,4,5,2,97,4,97,97,97,2,97,2,2,2,97,2,97,97,0.0,1.0,1.0,0.0,0.0,0.0,434.4031,414.157,438.6778,429.07929999999993,3.75,0.3333333333333333,3.4691601049868765,-1.083946681788724,1.707863030295483,0.7605499461550116,0.7558807609622007,3,潜力型,0.371504390621031,0.9166666666666666,0.6666666666666667,0.8230533683289588,潜力型,34403804
34400167,34403805,08MS,22,11,8,2006,1,1,5,5,5,5,5,5,2,5,1,1,1,3,2,97,3,2,3,1.0,1.0,3.0,1.0,6.0,3.8149606299212597,2.5845932325413967,3.0,3.6481012658227847,3.0,97,2,97,97,97,2,3,4,97,4,97,2,2,2,97,2,97,2,97,97,97,97,1.0,0.0,0.0,1.0,0.0,0.0,599.0279,529.5128,574.0226,567.5211,3.0581736245910456,0.3333333333333333,2.635826771653543,0.48130186685506104,-0.30427470453694966,0.7605499461550116,-0.2719301488673975,1,优秀全面型,0.6101293879709218,0.6860578748636819,0.6666666666666667,0.545275590551181,优秀全面型,34403805
34400005,34403806,08MS,3,10,9,2006,1,1,1,2,3,4,2,1,2,2,1,1,2,3,1,2,97,2,3,2.613363673976003,2.0,2.0,2.0,5.0,3.8149606299212597,2.5845932325413967,4.0,3.6481012658227847,3.0,97,97,97,97,3,3,3,97,4,2,97,97,1,2,97,1,1,2,97,97,97,2,0.0,0.0,0.0,1.0,0.0,0.0,639.7838,540.6257,611.7995,597.4030000000001,3.3081736245910456,0.16666666666666666,2.9047207173162106,0.8191521447748715,0.4228361018568554,-0.34053312138293,0.05971640825966266,1,优秀全面型,0.6616352793152246,0.7693912081970152,0.8333333333333334,0.6349069057720702,优秀全面型,34403806
34400089,34403807,08MS,53,10,11,2006,1,1,1,1,1,4,1,1,2,3,1,1,1,3,3,3,97,3,3,4.0,4.0,4.0,4.0,6.0,3.0,2.5845932325413967,4.0,3.6481012658227847,3.0,2,97,97,2,3,97,97,97,4,3,3,1,97,2,3,97,97,3,97,3,97,2,0.0,0.0,0.0,1.0,0.0,0.0,595.5411,541.7641,542.6312,559.9788,3.3081736245910456,0.16666666666666666,4.166666666666667,0.39602723066544115,0.4228361018568554,-0.34053312138293,1.6161665854888647,1,优秀全面型,0.597129114083179,0.7693912081970152,0.8333333333333334,1.0555555555555556,优秀全面型,34403807
34400129,34403808,08MS,5,10,5,2006,2,1,1,1,1,1,2,1,2,2,1,1,2,3,2,97,3,2,3,3.0,2.0,1.0,2.0,3.2590051457975986,3.8149606299212597,4.0,2.0,3.0,2.8802543270929,2,97,97,97,2,4,4,97,2,3,97,3,97,97,3,3,97,3,97,97,3,1,1.0,1.0,0.0,0.0,0.0,0.0,463.2047,461.2363,467.3144,463.9184666666667,2.970063581773225,0.3333333333333333,2.5123276292864762,-0.6900486317708896,-0.560537761675583,0.7605499461550116,-0.42425066792276156,0,警示型,0.4315548670920517,0.656687860591075,0.6666666666666667,0.5041092097621588,警示型,34403808
34400013,34403809,08MS,11,9,1,2007,1,1,1,2,4,1,2,3,2,5,1,1,1,4,2,2,3,2,97,2.0,2.6384673748103187,3.0,2.0,3.0,3.8149606299212597,1.0,3.538216560509554,3.0,3.0,97,97,97,97,1,3,97,2,2,3,97,97,97,4,97,4,4,97,4,97,4,97,1.0,0.0,0.0,0.0,0.0,0.0,489.1251,483.1406,525.3597,499.20846666666665,2.6345541401273884,0.16666666666666666,2.7422380007885963,-0.2910533768577126,-1.5363479243469405,-0.34053312138293,-0.14068540218733572,0,警示型,0.4923824217502375,0.5448513800424628,0.8333333333333334,0.5807460002628654,警示型,34403809
34400146,34403810,08MS,22,9,2,2007,2,1,2,2,1,2,3,2,2,1,1,1,1,4,2,3,4,2,97,2.0,2.0,1.0,3.0,5.0,6.0,2.5845932325413967,4.0,4.0,2.8802543270929,97,97,97,4,97,97,4,3,97,2,2,2,3,97,3,3,97,97,97,1,97,97,1.0,1.0,0.0,1.0,0.0,0.0,501.6128,437.5309,496.9,478.6812333333333,3.3662118899085742,0.5,3.1666666666666665,-0.5231380664722101,0.5916371014437588,1.8616330136929533,0.38279349369334653,2,高压成绩型,0.4570006873335566,0.7887372966361914,0.5,0.7222222222222222,高压成绩型,34403810
34400088,34403811,08MS,19,10,11,2006,1,2,1,2,2,1,2,2,3,4,1,1,2,3,97,2,3,2,3,6.0,5.0,2.716795366795367,4.0,4.0,3.8149606299212597,2.0,4.0,3.6481012658227847,3.0,3,97,97,5,97,4,5,2,3,97,97,2,2,2,97,97,97,97,4,97,2,97,0.0,0.0,0.0,0.0,0.0,1.0,570.7121,548.8513,507.2193,542.2609,3.162025316455696,0.16666666666666666,4.255292666119438,0.19570538235072932,-0.002227954868681421,-0.34053312138293,1.7254755084473963,1,优秀全面型,0.5665896827803094,0.7206751054852321,0.8333333333333334,1.085097555373146,优秀全面型,34403811
34400126,34403813,08MS,4,10,3,2006,1,1,1,2,2,1,1,1,2,4,1,1,1,3,2,97,3,2,3,5.0,3.0,4.0,4.0,4.0,3.8149606299212597,3.0,3.538216560509554,3.6481012658227847,2.8802543270929,2,3,97,97,3,97,97,3,97,2,3,2,4,97,97,4,97,97,4,97,4,3,1.0,0.0,0.0,0.0,0.0,0.0,537.6118,565.8508,499.4766,534.3130666666667,3.2666430383563094,0.16666666666666666,3.9691601049868765,0.10584571142863353,0.3020467496682695,-0.34053312138293,1.3725673068599595,1,优秀全面型,0.5528904119812875,0.7555476794521031,0.8333333333333334,0.9897200349956256,优秀全面型,34403813
34400061,34403814,08MS,8,9,1,2007,1,1,3,5,5,2,3,5,2,5,1,1,1,2,3,3,97,3,2,2.0,2.0,4.0,2.0,3.2590051457975986,3.8149606299212597,3.0,3.0,3.6481012658227847,3.0,3,97,97,3,97,3,2,3,97,3,97,97,2,2,97,4,2,2,97,97,97,3,0.0,0.0,0.0,1.0,0.0,0.0,599.6497,500.1498,631.2544,577.0179666666667,3.162025316455696,0.16666666666666666,2.8456609626198097,0.5886751946120207,-0.002227954868681421,-0.34053312138293,-0.013126303990922166,1,优秀全面型,0.6264986477115896,0.7206751054852321,0.8333333333333334,0.6152203208732699,优秀全面型,34403814
34400054,34403815,08MS,33,10,3,2006,1,1,2,2,1,2,1,1,2,2,1,1,1,3,97,2,3,2,3,3.0,2.0,5.0,3.0,3.0,5.0,2.5845932325413967,4.0,4.0,2.8802543270929,97,4,97,97,2,97,97,3,97,3,3,97,2,97,3,3,97,97,3,97,1,97,0.0,0.0,0.0,0.0,0.0,1.0,696.3823,625.8083,638.4707,653.5537666666665,3.3662118899085742,0.16666666666666666,3.5,1.4540030787430471,0.5916371014437588,-0.34053312138293,0.7939178576251859,1,优秀全面型,0.7584194626112205,0.7887372966361914,0.8333333333333334,0.8333333333333334,优秀全面型,34403815
34400148,34403816,08MS,11,9,2,2007,2,1,1,3,4,1,1,1,1,1,1,1,1,2,97,2,2,3,3,6.0,3.0,3.0,2.0,5.0,3.8149606299212597,3.0,3.538216560509554,3.6481012658227847,2.0,97,97,4,3,2,5,97,97,4,97,97,97,97,3,3,2,97,97,3,97,2,3,0.0,0.0,0.0,1.0,0.0,0.0,634.0815,537.815,656.5987,609.4984000000001,3.0465794565830846,0.16666666666666666,3.80249343832021,0.9559049701156711,-0.3379956839358847,-0.34053312138293,1.16700512489404,1,优秀全面型,0.6824834970713203,0.6821931521943615,0.8333333333333334,0.93416447944007,优秀全面型,34403816
34400120,34403817,08MS,14,10,8,2006,1,1,5,5,5,5,2,1,2,2,1,1,1,4,97,2,3,2,4,2.0,3.0,6.0,1.0,2.0,3.8149606299212597,2.5845932325413967,3.538216560509554,4.0,2.0,97,4,4,97,97,4,4,97,97,3,97,2,2,97,97,97,97,2,2,1,97,2,0.0,0.0,0.0,0.0,0.0,1.0,412.0898,415.5845,355.4273,394.36719999999997,3.030702448262738,0.16666666666666666,2.9691601049868765,-1.4764080926153518,-0.3841730612275987,-0.34053312138293,0.13919421506444185,0,警示型,0.31167293241614547,0.6769008160875792,0.8333333333333334,0.6563867016622922,警示型,34403817
34400156,34403818,08MS,16,10,3,2006,2,1,1,2,1,1,1,1,2,2,1,1,1,3,2,2,97,2,3,2.0,2.0,2.0,2.0,4.0,5.0,2.0,3.538216560509554,4.0,2.0,2,4,97,97,3,97,4,4,97,3,97,97,3,2,97,3,97,3,3,97,97,1,0.0,0.0,0.0,0.0,0.0,1.0,552.2253,550.264,534.3626,545.6173,2.8845541401273884,0.16666666666666666,2.8333333333333335,0.23365346037823262,-0.8092371179531355,-0.34053312138293,-0.028330870238492335,1,优秀全面型,0.5723749365194631,0.6281847133757962,0.8333333333333334,0.6111111111111112,优秀全面型,34403818
34400136,34403819,08MS,3,9,12,2006,2,1,1,3,3,2,2,1,2,2,1,1,1,3,2,97,3,2,3,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.538216560509554,3.6481012658227847,2.0,97,3,3,97,97,3,3,97,3,97,97,2,97,2,2,2,97,97,97,97,2,97,0.0,0.0,0.0,1.0,0.0,0.0,545.5876,521.1502,521.1128,529.2835333333333,2.7965794565830846,0.16666666666666666,1.3333333333333333,0.04898087905607168,-1.0651064903296896,-0.34053312138293,-1.878390507931769,0,警示型,0.5442212645248266,0.5988598188610282,0.8333333333333334,0.11111111111111109,警示型,34403819
34400030,34403821,08MS,18,9,8,2006,1,1,4,1,1,1,1,1,1,4,2,1,1,2,4,3,97,4,1,1.0,1.0,1.0,1.0,1.0,3.8149606299212597,2.5845932325413967,3.538216560509554,3.6481012658227847,2.8802543270929,2,4,3,4,97,97,3,3,97,97,97,97,97,4,97,97,4,4,97,4,4,1,1.0,0.0,0.0,1.0,0.0,0.0,361.665,317.0067,366.7476,348.4731,3.162791346491659,0.3333333333333333,1.4691601049868765,-1.995295259759326,1.2916082539394669e-15,0.7605499461550116,-1.7108654226288347,0,警示型,0.2325676369715933,0.7209304488305529,0.6666666666666667,0.15638670166229218,警示型,34403821
34400059,34403824,08MS,34,10,6,2006,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,3,3,97,3,2.0,2.0,2.0,2.0,3.2590051457975986,3.8149606299212597,5.0,3.0,3.6481012658227847,2.8802543270929,97,3,97,97,97,3,3,97,97,2,2,97,3,2,2,4,97,97,4,97,97,2,0.0,0.0,0.0,0.0,0.0,1.0,721.8986,680.0553,739.0682,713.6740333333333,3.632088898228921,0.16666666666666666,2.5123276292864762,2.1337339125235775,1.3649252851292777,-0.34053312138293,-0.42425066792276156,3,潜力型,0.8620456685259664,0.877362966076307,0.8333333333333334,0.5041092097621588,潜力型,34403824
